,L_bankssts,L_caudalanteriorcingulate,L_caudalmiddlefrontal,L_cuneus,L_entorhinal,L_fusiform,L_inferiorparietal,L_inferiortemporal,L_isthmuscingulate,L_lateraloccipital,L_lateralorbitofrontal,L_lingual,L_medialorbitofrontal,L_middletemporal,L_parahippocampal,L_paracentral,L_parsopercularis,L_parsorbitalis,L_parstriangularis,L_pericalcarine,L_postcentral,L_posteriorcingulate,L_precentral,L_precuneus,L_rostralanteriorcingulate,L_rostralmiddlefrontal,L_superiorfrontal,L_superiorparietal,L_superiortemporal,L_supramarginal,L_frontalpole,L_temporalpole,L_transversetemporal,L_insula,R_bankssts,R_caudalanteriorcingulate,R_caudalmiddlefrontal,R_cuneus,R_entorhinal,R_fusiform,R_inferiorparietal,R_inferiortemporal,R_isthmuscingulate,R_lateraloccipital,R_lateralorbitofrontal,R_lingual,R_medialorbitofrontal,R_middletemporal,R_parahippocampal,R_paracentral,R_parsopercularis,R_parsorbitalis,R_parstriangularis,R_pericalcarine,R_postcentral,R_posteriorcingulate,R_precentral,R_precuneus,R_rostralanteriorcingulate,R_rostralmiddlefrontal,R_superiorfrontal,R_superiorparietal,R_superiortemporal,R_supramarginal,R_frontalpole,R_temporalpole,R_transversetemporal,R_insula
L_bankssts,0.0,0.0,135.8979847566115,135.1458698908485,0.0,129.4521571771665,41.23143510142755,85.28015467581835,105.8066604458555,133.5363505575875,142.3866883902715,156.4080776843545,133.1769404729205,38.33982663162965,131.5536921909875,150.1497116088865,125.90953142330099,159.4105445619615,149.236777630187,145.6021575927735,116.2227994718335,121.983151117961,116.8373395582945,115.9119208441075,0.0,153.128014711757,158.895333845928,118.354578052971,33.4605687106366,53.68647412666065,142.65275192260748,116.54482085888199,85.73817919601095,113.0982817129235,0.0,0.0,186.8999570210775,0.0,0.0,0.0,171.2882328033445,175.5837712605795,122.56088860090401,184.8416646321615,0.0,0.0,0.0,180.606631929912,0.0,162.1199213663735,0.0,0.0,0.0,0.0,160.03231684366853,130.0781913757325,186.3353233337405,157.07119482534898,0.0,201.14333152771002,197.93059921264648,167.1456162220725,180.8163150378635,160.3276664733885,0.0,0.0,0.0,163.76251220703102
L_caudalanteriorcingulate,0.0,0.0,106.24439525604251,144.305793762207,148.1652930577595,166.63205337524448,171.302209663391,165.2092146439985,86.4107002265869,194.9065357753205,69.6608774218899,163.497084935506,58.9991851622214,154.867310461655,124.216384371038,72.8800439471963,87.02105230376836,107.6333580595075,96.15602886676791,167.54081726074202,125.88778386797199,36.9483643055177,126.056746737282,90.781803357385,29.11519834444255,95.7973901629244,34.9009743301318,126.850832896867,141.0787548489045,146.99083073933951,89.5575218701363,119.58949968549899,121.3038482666015,80.5508746395843,0.0,38.16076481650305,103.1602768186705,0.0,0.0,0.0,176.876703262329,191.251936594645,149.59700717926,176.3985748291015,104.898593952129,0.0,102.04533058061,187.213090260824,149.006156921387,127.3813506123965,109.04437937446451,134.7938663482665,120.0772830797275,0.0,159.9422083145535,81.76994636269649,133.867298030853,153.778200935769,79.2461462823413,115.9445365543375,91.52774546714346,173.3744929662245,178.68160565694149,167.67599369929349,129.368432720056,0.0,0.0,120.51931227498949
L_caudalmiddlefrontal,135.8979847566115,106.24439525604251,0.0,170.593847541399,170.05213451385498,156.443827435103,118.0226363574675,143.5569414058125,157.2005429585775,157.3265549524305,153.09857085182648,199.169410261997,182.964340209961,138.721769620564,169.9912033081055,126.12268513412451,53.34764384785875,125.04478019481999,95.45803798361145,193.831808980306,86.0469295621452,112.532469997224,43.07836219386115,137.69016818793352,160.01740323580248,46.561056967028804,42.47000226257285,113.88457434043801,158.506157864967,112.995319914115,149.435443663536,181.956406354904,144.42918369226248,99.60855106067025,184.2982793535505,102.1207373157425,115.984014291574,0.0,0.0,201.9488627115885,186.138484360592,204.2511786324635,170.105441586002,205.8543350219725,164.6781665257045,0.0,171.016744995117,198.2928951245085,172.744726327749,143.390310274464,134.646302488817,171.418398539225,152.472400869116,0.0,170.0123889923095,114.18714483734351,135.634921923916,171.8560067076375,144.4192175058215,138.97152144480248,116.7152701520045,182.850446629871,200.0039793114915,180.6788961801185,175.0270239966255,0.0,161.7815017700195,151.450132369995
L_cuneus,135.1458698908485,144.305793762207,170.593847541399,0.0,113.1842170211365,100.47429372573049,92.91064697458705,129.193487393532,65.62766248146795,29.2347380243188,178.534698895774,51.1016020321048,173.6405749850805,136.8129772746905,82.29856544455589,0.0,195.87332592135152,192.7540759222845,191.1052332560225,18.601723637114603,167.24875386556,106.9634183247885,184.505643632677,27.583106500649,167.732821464539,197.9343340017135,199.349088160197,28.710831541192547,131.73637784651748,161.6186221164205,202.9852102491595,151.274483993206,117.46057432125801,123.3765867261025,166.4049454428935,129.553461074829,0.0,116.59127695774649,166.690683841705,178.31001011829,165.4643198509035,189.0149072981975,101.97599755633499,163.9058787166735,217.17044906616252,136.38745426004698,182.11860656738298,200.4702626864115,160.4645611827535,0.0,0.0,190.2213134765625,0.0,133.9276567225705,0.0,138.0618947347005,144.272247314453,130.9558551837505,0.0,213.130996704102,209.96185575212752,154.90269543716101,197.283676321541,182.80056953430199,0.0,194.22308349609352,166.9342041015625,190.86629772186302
L_entorhinal,0.0,148.1652930577595,170.05213451385498,113.1842170211365,0.0,27.868802084673803,130.5329526106515,76.08545699062395,66.5988333956189,125.7677579072145,97.6664947191874,83.1701919955054,94.5688778559367,139.0825264930725,25.0090549817529,0.0,159.0690197944645,111.813913345337,101.71854019164999,107.646591883069,113.82634735107399,115.309024620056,152.96368789672852,88.73640310138745,167.2149055480955,153.9800332860745,168.62910412853552,125.0889135018375,141.65625568858349,141.442634613283,101.35619926452651,13.48795178780645,131.6831970214845,13.955050515294399,0.0,0.0,0.0,167.232679639544,0.0,49.9716320037842,176.26144790649448,0.0,124.089008331299,185.414636954283,0.0,140.433098856608,0.0,0.0,38.811884425935304,0.0,0.0,0.0,0.0,156.908534676688,0.0,0.0,0.0,167.5227617051865,0.0,0.0,194.90716171264648,185.55895678202302,174.45832824707048,0.0,0.0,0.0,0.0,0.0
L_fusiform,129.4521571771665,166.63205337524448,156.443827435103,100.47429372573049,27.868802084673803,0.0,78.84752528077725,40.4087271742372,87.32333299753219,46.67914372495365,143.89727340005498,42.6267712617178,118.46117736279649,101.9228439105845,31.1041915023756,167.27376344468848,171.27491810419252,164.711870855938,174.182267148944,87.39349906205055,145.579357281322,150.8022777012415,151.91806153767698,102.8567983817175,149.65354183741948,173.068285774516,181.846087481418,96.28123796063005,128.5527078643635,133.1310929093185,171.142498407099,45.17354754748195,136.549052180835,99.8139762812789,167.202175140381,190.0155258178715,207.24777984619152,178.4974842071535,130.751958211263,187.378910064697,183.28367300200898,195.676731109619,139.790071964264,188.32568505605047,196.8219404954175,160.34114702053648,187.8594483269585,204.81421067979602,168.6390730539955,190.19470405578602,196.215114593506,0.0,0.0,178.994691069164,187.0604095458985,175.129681269328,205.2189807891845,164.098196071321,173.1479740142825,219.223050666578,211.7687393188475,179.92281531686302,203.786643266678,189.58276748657198,204.0021862453885,138.061122894287,174.315981547038,191.85750263057952
L_inferiorparietal,41.23143510142755,171.302209663391,118.0226363574675,92.91064697458705,130.5329526106515,78.84752528077725,0.0,79.25217422559456,90.10380267577264,39.1321107632737,164.065501511079,130.41856248002,163.534751221374,59.84380065934595,107.9129842790575,148.25271277427652,147.84322680952351,178.48521197501998,170.47468945243702,132.6619780548525,95.1064768072626,139.5709240807425,109.371697589611,83.1309875832753,174.00453948974598,154.6898252374745,149.34427164793698,48.0306032123564,104.8968761391055,44.385801349420305,192.0299677530925,141.8603582236505,99.17972617024759,110.2371262184295,172.7198154449465,182.519961097024,188.79550369533598,169.005867273911,176.6947326660155,188.99015751240398,164.8582641709275,187.9978779157005,119.4669181701585,179.12309511613898,217.27315217881,177.706512957706,210.34661865234398,191.248108996165,174.3836065928145,168.20345179570148,204.7803425508385,225.917832007775,217.3966094970705,172.4169766806005,177.1847441056195,152.47347895304353,181.988962749265,143.75881173036652,202.005495707194,216.055446225121,185.654692465788,157.867339323366,182.5375584218165,166.3840682320195,216.66987609863298,200.65894699096702,167.0121456470365,178.5608791978705
L_inferiortemporal,85.28015467581835,165.2092146439985,143.5569414058125,129.193487393532,76.08545699062395,40.4087271742372,79.25217422559456,0.0,115.920137622472,74.2722978097805,126.3291121904545,107.3011040112485,94.23457674332604,37.586604664676,79.30844716440484,181.90212990581148,146.76515521109098,156.5929180908205,165.892771174981,117.55857846472301,132.122469615203,159.78079404149702,133.4119696814445,122.02954786971699,122.676998229254,161.7983356919145,169.44367487411301,122.307814408177,110.4720080194505,97.3923747402248,150.780072307117,35.4310500550022,131.1071632715175,110.19504091663049,184.2679691314695,192.6759134928385,206.118933432443,192.2887038821265,0.0,196.57155897352402,183.2529304614965,198.078511238098,142.8033484346175,200.1293934238845,195.0402442084415,182.3260959080285,169.208606719971,203.228176355362,184.45937347412098,192.8271308861345,216.26911960948598,0.0,216.6971486409505,193.48689042320552,189.95930415562202,175.8094167709355,206.324879116482,164.81264699406398,162.1357955932615,217.2462755637195,204.211137786643,178.551258280744,198.470011887727,183.4104195276895,183.92073059082,145.4715576171875,181.5311074256895,189.17426452636698
L_isthmuscingulate,105.8066604458555,86.4107002265869,157.2005429585775,65.62766248146795,66.5988333956189,87.32333299753219,90.10380267577264,115.920137622472,0.0,89.21880997522285,152.4823858830165,41.43005733547675,135.8636058224295,122.7503546476675,30.98980163567885,75.82072699267016,146.74991672597048,173.2842719554905,163.91884817733802,68.40289615693754,104.12496776240201,33.04105741714049,132.2170457049725,32.04127034738325,111.868923526607,155.229017271724,113.21041004826151,72.18553896778195,111.129866502379,85.50467334374059,151.8298792609965,128.14585316456902,88.98714352978601,115.74099715525,119.1331815719605,141.608200535653,167.3872348507,103.2114684496575,116.562826156616,141.348529992529,117.5550294615695,144.12153076232602,29.03112032939185,124.024356428929,180.467150193674,108.3621394699515,178.4391582785955,142.2847306170495,102.891334653784,88.9943798779052,177.331464184655,200.138276645115,193.7697110176085,109.89468130885899,109.14406375187,53.6242182717354,133.27782843271848,79.29373013815484,164.40282792691102,194.273628510751,174.277937990642,104.1549624373295,128.7650959003625,103.637393249578,199.16991371522,163.6625640869145,110.16488548561401,136.1379112243655
L_lateraloccipital,133.5363505575875,194.9065357753205,157.3265549524305,29.2347380243188,125.7677579072145,46.67914372495365,39.1321107632737,74.2722978097805,89.21880997522285,0.0,166.4756251375235,38.451341358451145,163.766889925648,95.46138614564074,100.060011466551,177.734447479248,186.87886320835048,181.53084704637752,181.2457435456785,27.4639459086563,154.5851074145695,190.084044647217,165.3670049316515,97.62132713540484,178.014106152509,186.8480482921695,195.04793264806102,46.8689613903303,127.4724291080255,155.954314033826,194.59588588082602,142.350405803284,129.417564152004,116.7661487615625,194.901721331029,201.9004042489185,212.1446474347795,167.1792415050395,189.779158973694,191.8475856031195,176.7302957772455,198.384992045741,125.506153954702,178.1861225105995,224.03429331678,167.653258006165,215.022346750895,209.065176947247,180.9813522317875,186.3079401652015,213.0693435668945,232.615871647426,221.18791707356752,171.306395718323,198.6499755859375,178.617519060771,206.0324955179235,148.0788385360005,206.8539810180665,231.94891498707,219.14174456801697,169.5352858583505,205.41143224645748,197.822902832031,226.0134557088215,218.511112848918,187.556615193685,197.7591445912005
L_lateralorbitofrontal,142.3866883902715,69.6608774218899,153.09857085182648,178.534698895774,97.6664947191874,143.89727340005498,164.065501511079,126.3291121904545,152.4823858830165,166.4756251375235,0.0,155.8964867466185,30.9812163108505,106.366919532261,147.5320248935315,144.71145858764652,69.76584008637414,30.83558153452855,32.8222874742133,163.870466386759,135.349471151382,108.241059192123,129.882552780914,165.2554542053935,39.1241664312702,43.1292812155442,99.38669426064291,176.66514706315849,87.06812434182145,152.4848559824455,58.7469870496514,79.71094584173684,137.950693766276,31.2674484456535,0.0,105.657713660711,167.349189758301,214.2945929633245,0.0,174.816822136773,220.3437392494895,189.13808441162098,178.29604190699098,226.043234507243,84.4262351712766,190.7307593362375,85.9849778097893,178.9469089508055,192.2670909336635,179.3025523594445,168.759152730306,121.1026569441255,156.0454669528535,204.389010111491,180.74102783203148,143.567618427855,186.97494615827299,206.7962730551205,79.64059833465045,124.40502637432499,126.203532547496,220.98389005661,164.37744238717198,213.4685249328615,112.802041515675,122.5458706447055,0.0,95.4285406631582
L_lingual,156.4080776843545,163.497084935506,199.169410261997,51.1016020321048,83.1701919955054,42.6267712617178,130.41856248002,107.3011040112485,41.43005733547675,38.451341358451145,155.8964867466185,0.0,148.75830467046399,122.257242894526,36.477252178876455,0.0,192.552901802063,171.666653760165,174.013975053543,27.23799534106365,198.25855772835848,129.5802552700045,199.1590579399695,36.5803871059292,160.08821150835848,180.3655418165855,188.6359053674745,72.8181352022105,128.174894100796,177.04952273665748,183.5305010737205,123.463489015202,152.366761134221,114.085715897478,0.0,196.08233642578102,0.0,144.449363625844,138.895843579219,161.6350887646625,179.9479533807555,183.881882421869,113.60203391075149,166.23001269851449,194.95577239990251,50.8129127823705,205.312686965045,193.91200159848552,132.019960641861,0.0,0.0,191.191345214844,0.0,131.87873956901848,0.0,143.89334360758448,0.0,146.39008002296902,196.590591430664,224.1150733701645,221.660822974311,166.7975434572025,197.148282675236,194.43505414327,220.0617247687445,159.307357788086,139.85005950927751,186.8124993587365
L_medialorbitofrontal,133.1769404729205,58.9991851622214,182.964340209961,173.6405749850805,94.5688778559367,118.46117736279649,163.534751221374,94.23457674332604,135.8636058224295,163.766889925648,30.9812163108505,148.75830467046399,0.0,97.95734686053109,145.590054540923,135.677022000795,178.682815170288,93.96161511909204,138.5075739274945,159.9130725593295,161.799370574951,98.06845893135824,169.3097710702935,148.613409219762,24.54225019017305,97.99721697798935,40.076370094758005,173.081890531481,92.63165014983305,166.15876744588252,32.56367174956135,79.64223576008786,70.4690361022949,32.078995772408,0.0,98.91417456968335,166.653792063395,145.739044189453,62.174728393554645,158.96951670116852,202.859220504761,145.00249619917452,173.1945020404715,203.9796488248385,82.48268074948976,194.2130036671955,81.37453302339034,154.802076657613,193.83888359069852,180.3755031161835,167.340832710266,116.894836094068,152.2562739054365,156.3746922810875,187.710886001587,137.75538249538351,187.784316635132,191.75212026758248,70.21462609625615,114.868480429942,111.09093843545449,208.074606452355,141.1278049644385,196.8628406524655,106.415283605285,124.4591606335765,0.0,89.89760012234316
L_middletemporal,38.33982663162965,154.867310461655,138.721769620564,136.8129772746905,139.0825264930725,101.9228439105845,59.84380065934595,37.586604664676,122.7503546476675,95.46138614564074,106.366919532261,122.257242894526,97.95734686053109,0.0,121.66298267289099,175.39534591906,137.844958906212,132.92179602550652,152.18752815488648,128.65623413270998,125.612399632534,158.31006175752702,124.985399564467,127.175052462224,115.89120201110799,151.814248314243,163.2925995916725,126.2631989755415,48.43699644470085,78.67026170314381,136.8012656503885,37.27221137159705,118.29184903481101,101.04048230753651,185.0576313563755,186.8576345443725,201.994508470808,204.458549499512,0.0,205.7835388183595,187.466373353846,204.20303304036452,144.77012699779,211.03349889119448,169.785672687349,188.689214935303,167.90394038245802,205.4052023694235,187.10544586181652,188.424485948351,214.0578210013255,158.08699798584001,210.50691731770848,206.90110588073702,185.777698516846,171.35040918986,203.444201301126,169.7645966979225,160.949407265403,207.26742063869148,200.102059799948,181.90206780773048,199.2842571258545,180.76014153162652,190.31992340087902,0.0,182.21055475870799,190.4416509355815
L_parahippocampal,131.5536921909875,124.216384371038,169.9912033081055,82.29856544455589,25.0090549817529,31.1041915023756,107.9129842790575,79.30844716440484,30.98980163567885,100.060011466551,147.5320248935315,36.477252178876455,145.590054540923,121.66298267289099,0.0,115.530905723572,178.2201710655575,163.60126304626448,174.2757001604355,75.12150981247915,133.6692237854005,88.92355631618966,158.7066739400225,57.8800410035405,149.74956922996302,175.055751998336,146.270338456442,95.5824929896632,131.1721040563645,125.7064151763915,171.626876831055,59.8872444735745,118.9811890125275,94.7856594707884,0.0,163.00616836547852,165.9546682569715,160.906641137366,99.1774973013462,160.665506026324,170.89038743518648,181.9057497660315,103.30392161369349,178.40314585367798,183.620849609375,129.8804409945455,200.37107086181652,187.733772277832,104.403506268512,133.63540859498852,0.0,0.0,0.0,158.222009854439,142.70831361658452,110.79382769266749,157.16076342264802,140.6448376692185,0.0,209.333076900906,197.8532336308405,163.59133115997702,184.498692830404,150.783721923828,177.81986236572249,0.0,0.0,170.62374750773103
L_paracentral,150.1497116088865,72.8800439471963,126.12268513412451,0.0,0.0,167.27376344468848,148.25271277427652,181.90212990581148,75.82072699267016,177.734447479248,144.71145858764652,0.0,135.677022000795,175.39534591906,115.530905723572,0.0,120.40709908485451,156.540203366961,141.86950365702302,0.0,27.9978398722723,32.0524724659746,29.43316932040645,40.51281544368925,113.004500680562,140.2222857283365,41.286446618039705,50.494936520703,152.63275680542,111.8663110939235,143.9227294921875,0.0,121.45280075073251,111.088663097676,154.7152563730875,125.5400928508165,138.2044776129345,0.0,0.0,185.3807998657225,170.2815893534435,187.53500911167652,116.06357215001,186.2980403900145,177.775131225586,0.0,178.23675028483052,181.0644045935735,135.7100381851195,101.11987344014551,163.2662357385605,190.795822525024,183.53071887676498,0.0,129.04353635630798,72.66277836279485,114.361504482145,120.912699739582,165.478106180827,175.893976619326,116.007683390295,135.19663653113,158.263431483501,136.8416209412675,180.6014251708985,0.0,139.057319641113,154.04668444678902
L_parsopercularis,125.90953142330099,87.02105230376836,53.34764384785875,195.87332592135152,159.0690197944645,171.27491810419252,147.84322680952351,146.76515521109098,146.74991672597048,186.87886320835048,69.76584008637414,192.552901802063,178.682815170288,137.844958906212,178.2201710655575,120.40709908485451,0.0,77.8854788251655,33.8090991931147,193.452935941927,100.5921136654195,99.52003760202405,45.14856523629995,144.156271872085,149.98511212571202,52.46508287433625,85.6361902164775,141.285854009179,122.943113139039,105.2639141160335,149.739108676002,150.800704436209,110.8388946623495,44.8468795869324,188.435171127319,108.2247768680605,133.987236402412,0.0,0.0,0.0,202.2086789093155,215.7427239584755,180.19021343614497,87.5413360595705,171.0336208343505,0.0,174.03002442579998,212.015571594238,155.701072692871,160.61880657706502,147.333566034352,172.23470001220699,156.655861570581,0.0,183.720363262088,129.5332118948565,160.9449010836025,187.7911312623715,140.8952828393195,143.478366199948,133.1664932152035,197.0113449381715,207.66534763378098,193.8668279267805,174.689551671346,0.0,155.267280578613,164.9678622654505
L_parsorbitalis,159.4105445619615,107.6333580595075,125.04478019481999,192.7540759222845,111.813913345337,164.711870855938,178.48521197501998,156.5929180908205,173.2842719554905,181.53084704637752,30.83558153452855,171.666653760165,93.96161511909204,132.92179602550652,163.60126304626448,156.540203366961,77.8854788251655,0.0,29.399979391436453,178.590483192636,149.9260023598695,133.75377564681202,140.0977741352225,182.3828020061145,88.68102337030265,37.9818924759688,99.8462303419,189.62024093421348,115.06922411006701,163.40359680047402,77.48343313709975,104.7456023957995,148.499547958374,66.3837218647343,0.0,130.65052723884548,169.86369910607,0.0,0.0,0.0,224.769504547119,0.0,201.509625116984,0.0,120.47606665628001,172.0111053466795,114.4498617729775,165.745903015137,0.0,182.17276085747602,168.6790916806175,123.7877974933635,145.73093438148499,0.0,176.3183517456055,171.9305552164715,194.9254875183105,222.39809767405148,108.8330293454625,125.2205442428585,131.9515321036925,231.6421794467505,179.666477203369,205.4842376708985,122.5495028216965,0.0,0.0,159.026057850231
L_parstriangularis,149.236777630187,96.15602886676791,95.45803798361145,191.1052332560225,101.71854019164999,174.182267148944,170.47468945243702,165.892771174981,163.91884817733802,181.2457435456785,32.8222874742133,174.013975053543,138.5075739274945,152.18752815488648,174.2757001604355,141.86950365702302,33.8090991931147,29.399979391436453,0.0,178.89360990978452,127.602006982858,122.545434097449,111.392186928386,168.4735831670625,111.0160732269285,43.3871791262772,98.61195636859941,171.4512900944635,127.57629950172449,136.6065753729735,109.1902021086695,108.38830276092901,129.26799077573003,47.017830150837554,0.0,118.537184101432,150.79118962969102,0.0,0.0,0.0,217.5570945739745,215.8924575805665,198.03704166412348,0.0,149.293413798014,0.0,146.2462341308595,216.21559047698952,0.0,179.4753249032155,155.058294527154,145.0395671404325,145.9320124870645,0.0,194.2001588609485,158.00687830219698,183.3103641328355,209.46031323232148,118.709862120215,134.595194064257,139.3186864144755,220.52798309326198,208.00088167190552,203.36113946097248,147.5791025241885,0.0,0.0,167.3175295829775
L_pericalcarine,145.6021575927735,167.54081726074202,193.831808980306,18.601723637114603,107.646591883069,87.39349906205055,132.6619780548525,117.55857846472301,68.40289615693754,27.4639459086563,163.870466386759,27.23799534106365,159.9130725593295,128.65623413270998,75.12150981247915,0.0,193.452935941927,178.590483192636,178.89360990978452,0.0,190.818921407064,116.094955444336,198.5084757123675,33.782676854764,166.46089680989598,187.020558426402,197.5646648406985,41.37972841979955,129.79514229098152,174.3240432739255,190.3675342400865,139.175684309315,134.7276258468625,117.933073192561,0.0,0.0,0.0,143.851342910604,157.9797370217065,180.228197964755,168.669847028726,191.46762709792552,111.8049188706635,168.1599066695365,217.737761433919,124.6046411602855,201.15725962320948,203.612373046875,157.4434937371145,0.0,0.0,0.0,0.0,156.1981255023405,0.0,118.67930952707951,0.0,136.482663941727,0.0,228.1979038238525,222.59655371771947,159.95746848104199,201.682473036822,180.67852602005001,0.0,170.282974243164,134.63003985087101,193.449743747711
L_postcentral,116.2227994718335,125.88778386797199,86.0469295621452,167.24875386556,113.82634735107399,145.579357281322,95.1064768072626,132.122469615203,104.12496776240201,154.5851074145695,135.349471151382,198.25855772835848,161.799370574951,125.612399632534,133.6692237854005,27.9978398722723,100.5921136654195,149.9260023598695,127.602006982858,190.818921407064,0.0,77.36708512314979,41.864846573182845,80.96489398692475,140.9285647074385,132.0828142490505,101.9944526689885,44.9561452797665,107.71451809288851,42.05624425796595,175.2372608184815,158.831650416056,80.6215182707395,55.11058208108905,157.27050892223002,160.672693562198,168.91668607923702,0.0,0.0,188.476743062337,175.89581086500652,185.91419880206752,125.357707137793,201.486592685475,187.60396575927751,0.0,0.0,179.25355056064552,143.2332274697045,128.4968106815175,186.11273427443098,189.9063911437985,202.3049305507115,0.0,139.57769465027252,104.19030964984,147.5834302554385,134.10851003904,175.67385482788052,196.67167861788852,161.12568240549,144.6568891285275,160.641087789427,142.560738984242,0.0,0.0,143.463892957899,161.372311935944
L_posteriorcingulate,121.983151117961,36.9483643055177,112.532469997224,106.9634183247885,115.309024620056,150.8022777012415,139.5709240807425,159.78079404149702,33.04105741714049,190.084044647217,108.241059192123,129.5802552700045,98.06845893135824,158.31006175752702,88.92355631618966,32.0524724659746,99.52003760202405,133.75377564681202,122.545434097449,116.094955444336,77.36708512314979,0.0,77.65349936310949,45.706230261396,75.37237849672314,121.670099277496,51.748405564222395,81.54721417383985,143.86778411443902,108.1020544192665,119.26658797188,148.96736102634,110.98977059584351,108.2410993292075,131.32753495609052,78.49562870597839,116.13605153853649,111.161727905273,0.0,160.6772804260255,153.5008253829025,173.957978990343,84.82372281578215,175.6893191746305,144.99826970211302,122.4794845581055,141.3857458118665,168.37345019108102,117.1882457733155,72.582378975553,131.89623465502,171.77135425143751,158.6702667660185,0.0,106.813966942452,30.50757187880135,96.15560976137104,98.94739016792144,128.2066286591925,156.6134026259625,98.68928536687595,118.02217764603449,149.2858137939915,122.349065085675,164.396931302106,0.0,113.869743347168,138.3856838637705
