,L_bankssts,L_caudalanteriorcingulate,L_caudalmiddlefrontal,L_cuneus,L_entorhinal,L_fusiform,L_inferiorparietal,L_inferiortemporal,L_isthmuscingulate,L_lateraloccipital,L_lateralorbitofrontal,L_lingual,L_medialorbitofrontal,L_middletemporal,L_parahippocampal,L_paracentral,L_parsopercularis,L_parsorbitalis,L_parstriangularis,L_pericalcarine,L_postcentral,L_posteriorcingulate,L_precentral,L_precuneus,L_rostralanteriorcingulate,L_rostralmiddlefrontal,L_superiorfrontal,L_superiorparietal,L_superiortemporal,L_supramarginal,L_frontalpole,L_temporalpole,L_transversetemporal,L_insula,R_bankssts,R_caudalanteriorcingulate,R_caudalmiddlefrontal,R_cuneus,R_entorhinal,R_fusiform,R_inferiorparietal,R_inferiortemporal,R_isthmuscingulate,R_lateraloccipital,R_lateralorbitofrontal,R_lingual,R_medialorbitofrontal,R_middletemporal,R_parahippocampal,R_paracentral,R_parsopercularis,R_parsorbitalis,R_parstriangularis,R_pericalcarine,R_postcentral,R_posteriorcingulate,R_precentral,R_precuneus,R_rostralanteriorcingulate,R_rostralmiddlefrontal,R_superiorfrontal,R_superiorparietal,R_superiortemporal,R_supramarginal,R_frontalpole,R_temporalpole,R_transversetemporal,R_insula
L_precentral,116.8373395582945,126.056746737282,43.07836219386115,184.505643632677,152.96368789672852,151.91806153767698,109.371697589611,133.4119696814445,132.2170457049725,165.3670049316515,129.882552780914,199.1590579399695,169.3097710702935,124.985399564467,158.7066739400225,29.43316932040645,45.14856523629995,140.0977741352225,111.392186928386,198.5084757123675,41.864846573182845,77.65349936310949,0.0,99.44538416488875,159.87792428334598,95.67679587135831,55.90241837187595,85.498837841956,120.50730399221351,80.84837145389645,180.7063331604005,162.2192548745925,105.2636336639605,58.28839220703015,182.1394265492755,135.35334284181948,132.7086745003,0.0,0.0,202.685742732983,182.4553638045275,202.499155317034,149.8144558465965,202.025282859802,182.578934987386,0.0,184.89070638020848,198.4404611049555,160.113090515137,116.4495165181565,163.4178022468485,193.849826812744,185.503703018715,0.0,148.072528671157,98.3661882278765,125.847366978609,149.862878146561,172.98964786529552,178.4462787334735,123.088873999405,162.9669294473435,190.3430334908625,166.84117633693802,173.53216552734352,0.0,172.2707908825995,169.13042103559098
L_precuneus,115.9119208441075,90.781803357385,137.69016818793352,27.583106500649,88.73640310138745,102.8567983817175,83.1309875832753,122.02954786971699,32.04127034738325,97.62132713540484,165.2554542053935,36.5803871059292,148.613409219762,127.175052462224,57.8800410035405,40.51281544368925,144.156271872085,182.3828020061145,168.4735831670625,33.782676854764,80.96489398692475,45.706230261396,99.44538416488875,0.0,122.9015542361885,158.724866242302,103.580282189603,40.69179140357855,113.269825549905,98.23659675325865,167.644453672725,140.464256410475,93.78415990269025,110.9322390356665,151.9343032307095,151.29892114439548,169.6608947213845,133.9946961047755,162.09253358840948,169.8971498872215,143.4953341215575,168.4025453991465,81.42787195235766,151.341186193635,203.28563683971151,145.538932293151,193.5451799956235,168.8328563483645,141.249595114571,118.7075305568945,186.91710504804348,217.9937906732095,205.2892192903705,138.88419237627448,133.71855218373702,92.61554961609895,145.0700304286015,112.512975154287,180.5093934030245,201.214488049179,163.26530369284097,129.8021405888645,156.05278296337002,135.80305807348,213.5815423940685,194.70333226521848,141.2195404446315,155.7585575697795
L_rostralanteriorcingulate,0.0,29.11519834444255,160.01740323580248,167.732821464539,167.2149055480955,149.65354183741948,174.00453948974598,122.676998229254,111.868923526607,178.014106152509,39.1241664312702,160.08821150835848,24.54225019017305,115.89120201110799,149.74956922996302,113.004500680562,149.98511212571202,88.68102337030265,111.0160732269285,166.46089680989598,140.9285647074385,75.37237849672314,159.87792428334598,122.9015542361885,0.0,92.69870535698331,32.7477103580037,157.6058142136085,107.64645156860351,158.3478927612305,69.65081582179054,90.5793977737427,0.0,46.7453381392317,0.0,66.47588487507994,142.3208720120515,0.0,0.0,81.91292572021484,197.13999366760248,145.27525138854998,157.32409265306302,197.16040007273352,71.3778695315491,187.6753128051755,66.16385454594905,166.486547470093,167.17887115478499,169.42395337422698,135.53201484680199,106.791356049575,117.699819121698,0.0,176.2055772434585,123.5908599173505,170.6690991719565,180.171284905405,38.406005109617695,100.15750337015001,91.41381846352655,200.6071917215985,142.6848808288575,180.0582580566405,98.68890532783749,103.9921375274655,0.0,82.6759842680691
L_rostralmiddlefrontal,153.128014711757,95.7973901629244,46.561056967028804,197.9343340017135,153.9800332860745,173.068285774516,154.6898252374745,161.7983356919145,155.229017271724,186.8480482921695,43.1292812155442,180.3655418165855,97.99721697798935,151.814248314243,175.055751998336,140.2222857283365,52.46508287433625,37.9818924759688,43.3871791262772,187.020558426402,132.0828142490505,121.670099277496,95.67679587135831,158.724866242302,92.69870535698331,0.0,55.73718001165115,161.10107419154,136.97122253509548,143.5067611403305,43.10263761781605,117.4449470338365,156.160551484013,85.9324977041407,202.660619608561,109.89835300930949,135.0903006221355,0.0,0.0,215.90817958831798,208.991192504473,216.72069347606,193.6520825794,228.69407686506,120.69978028992449,219.34652223774,108.72241382005501,210.71607018115,212.622331891741,176.103999780637,140.1646398269925,127.36179756338299,133.783998132861,0.0,192.589626626654,156.99138799930148,176.1136393993575,201.18410911593202,101.214455452382,118.18011322838899,121.64445143182,213.807876238009,198.42556070026598,196.1279777799335,118.766688817111,179.60629719325448,174.58520126342802,153.1528255196825
L_superiorfrontal,158.895333845928,34.9009743301318,42.47000226257285,199.349088160197,168.62910412853552,181.846087481418,149.34427164793698,169.44367487411301,113.21041004826151,195.04793264806102,99.38669426064291,188.6359053674745,40.076370094758005,163.2925995916725,146.270338456442,41.286446618039705,85.6361902164775,99.8462303419,98.61195636859941,197.5646648406985,101.9944526689885,51.748405564222395,55.90241837187595,103.580282189603,32.7477103580037,55.73718001165115,0.0,101.1202880434995,153.95010306593753,144.1304428207465,42.8049333322189,137.8019903487515,151.0728225571525,91.9208029724699,197.040023288984,85.9931105767874,115.5285803745835,203.8173942565915,203.9115933009555,212.332122294108,183.448325716951,203.3797873326975,176.7852072452655,213.674299066717,126.130085199704,219.078251414829,110.1003111687165,198.670746506298,197.7805785719295,112.872396862481,131.6409733710645,137.305662533972,137.31603203243202,216.6921380938905,162.9675847043775,92.25841065883485,123.8763510774105,163.322773127529,93.18412093701761,121.59812455599851,109.27631694147951,172.551369633661,198.81976968772102,181.72780100379248,123.51283704077099,183.872347695487,189.9191818237305,146.970661673779
L_superiorparietal,118.354578052971,126.850832896867,113.88457434043801,28.710831541192547,125.0889135018375,96.28123796063005,48.0306032123564,122.307814408177,72.18553896778195,46.8689613903303,176.66514706315849,72.8181352022105,173.081890531481,126.2631989755415,95.5824929896632,50.494936520703,141.285854009179,189.62024093421348,171.4512900944635,41.37972841979955,44.9561452797665,81.54721417383985,85.498837841956,40.69179140357855,157.6058142136085,161.10107419154,101.1202880434995,0.0,116.648056096676,55.919543425200345,203.143555120212,156.22724838256852,92.20159814411781,99.19116578675866,161.8554593704035,173.1018832514055,180.607434871458,157.56991816252298,183.6819107418965,185.34877933981102,156.277121753856,181.3696913118775,106.24477747139849,171.0566744348135,218.091517286691,165.12121156774901,214.468914349874,180.759182557439,166.2488683451775,134.786582712663,196.04642842267,229.483435144008,214.774771083485,162.849590529756,144.856381074234,115.81891715300901,161.7768944786215,129.842944878293,200.0199937366305,213.2477922152215,171.0707074081315,147.4703203605495,168.194725575613,145.1664963631595,228.71702275957352,209.2722911834715,152.842742483351,169.38468487876952
L_superiortemporal,33.4605687106366,141.0787548489045,158.506157864967,131.73637784651748,141.65625568858349,128.5527078643635,104.8968761391055,110.4720080194505,111.129866502379,127.4724291080255,87.06812434182145,128.174894100796,92.63165014983305,48.43699644470085,131.1721040563645,152.63275680542,122.943113139039,115.06922411006701,127.57629950172449,129.79514229098152,107.71451809288851,143.86778411443902,120.50730399221351,113.269825549905,107.64645156860351,136.97122253509548,153.95010306593753,116.648056096676,0.0,49.4628478085214,124.20745863914499,30.24750407974225,28.22616443325765,47.1743711909364,179.07364830806353,176.487408955892,198.600519114527,202.7609451756335,0.0,207.2217675093765,181.51710958368898,200.9249655253905,135.1750292883435,209.1764868658945,170.181451702118,194.43494644165,158.3963226800675,198.539208017426,187.7551528930665,165.0076010076845,204.094657897949,187.06624348958297,201.790157572428,206.40209034511,165.9971915381295,152.311566971896,193.63507752191452,159.94072594760252,153.9134951697455,192.194270076174,193.5482564340575,171.97866444599902,189.410105402329,168.89400732665052,185.0958223342895,160.52682086399648,173.4120551719865,183.03706130981402
L_supramarginal,53.68647412666065,146.99083073933951,112.995319914115,161.6186221164205,141.442634613283,133.1310929093185,44.385801349420305,97.3923747402248,85.50467334374059,155.954314033826,152.4848559824455,177.04952273665748,166.15876744588252,78.67026170314381,125.7064151763915,111.8663110939235,105.2639141160335,163.40359680047402,136.6065753729735,174.3240432739255,42.05624425796595,108.1020544192665,80.84837145389645,98.23659675325865,158.3478927612305,143.5067611403305,144.1304428207465,55.919543425200345,49.4628478085214,0.0,186.529100036621,141.216605238481,50.6710300395149,55.8140589889577,157.20634748497798,170.681586901347,182.139960763423,187.54855564662398,0.0,192.162819271996,162.43851497263148,183.68317209879552,108.2431565235855,203.14318151473998,207.3548988342285,201.106627146403,173.5806579589845,177.387261973881,152.62007904052751,140.18450785781948,197.0750576366075,202.79174041748,208.00598610772,185.4701309204105,143.954468472695,119.169367497762,170.529503970676,136.264221998162,171.307933807373,205.4617837968765,182.7360869252145,145.688671897733,165.5773994406585,147.15505078826948,0.0,0.0,149.53403684827998,163.180112891727
L_frontalpole,142.65275192260748,89.5575218701363,149.435443663536,202.9852102491595,101.35619926452651,171.142498407099,192.0299677530925,150.780072307117,151.8298792609965,194.59588588082602,58.7469870496514,183.5305010737205,32.56367174956135,136.8012656503885,171.626876831055,143.9227294921875,149.739108676002,77.48343313709975,109.1902021086695,190.3675342400865,175.2372608184815,119.26658797188,180.7063331604005,167.644453672725,69.65081582179054,43.10263761781605,42.8049333322189,203.143555120212,124.20745863914499,186.529100036621,0.0,116.7644827993295,0.0,83.97028555481955,0.0,123.0233927318025,175.1652180989585,0.0,0.0,0.0,212.62890815734897,179.030464808146,193.5515071868895,204.8294372558595,110.7286962689765,215.6307400294715,102.3265970652615,190.49536496117,204.36770375569648,186.32804107665999,171.457368214925,122.82863897618199,153.85475143818502,0.0,0.0,159.9431533324415,192.6809524536135,210.7142614010845,96.1579470753604,119.806483408345,120.157098906841,226.960060119629,177.575267791748,188.313331604004,117.2219920850015,165.92098808288551,0.0,141.1194152030625
L_temporalpole,116.54482085888199,119.58949968549899,181.956406354904,151.274483993206,13.48795178780645,45.17354754748195,141.8603582236505,35.4310500550022,128.14585316456902,142.350405803284,79.71094584173684,123.463489015202,79.64223576008786,37.27221137159705,59.8872444735745,0.0,150.800704436209,104.7456023957995,108.38830276092901,139.175684309315,158.831650416056,148.96736102634,162.2192548745925,140.464256410475,90.5793977737427,117.4449470338365,137.8019903487515,156.22724838256852,30.24750407974225,141.216605238481,116.7644827993295,0.0,136.08899911244703,23.1667415682509,0.0,129.282105763753,0.0,184.80619430541952,0.0,0.0,202.560599708557,140.790457212008,170.0373920259025,215.14070892334001,122.6214685440065,158.22184829711898,142.1622532894735,155.174882253011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.6186665126255,121.6714117867605,179.3519020080565,181.262773513794,206.7806374520965,200.9609616597495,0.0,175.3626207624165,0.0,0.0,123.798551559448
L_transversetemporal,85.73817919601095,121.3038482666015,144.42918369226248,117.46057432125801,131.6831970214845,136.549052180835,99.17972617024759,131.1071632715175,88.98714352978601,129.417564152004,137.950693766276,152.366761134221,70.4690361022949,118.29184903481101,118.9811890125275,121.45280075073251,110.8388946623495,148.499547958374,129.26799077573003,134.7276258468625,80.6215182707395,110.98977059584351,105.2636336639605,93.78415990269025,0.0,156.160551484013,151.0728225571525,92.20159814411781,28.22616443325765,50.6710300395149,0.0,136.08899911244703,0.0,31.2482377182033,145.8506724039715,122.801483154297,175.605879889594,171.1197120666505,0.0,174.4118576049805,163.9875416963,182.95843887329102,114.1042329152425,190.739305114746,0.0,164.9227715516705,0.0,184.03630501291047,0.0,143.4590502113055,169.492729187012,0.0,0.0,159.4629974365235,146.1027476318155,123.9456138108905,175.68868223826098,142.01779911692353,0.0,189.6758670806885,191.89875260610398,154.64114570132,173.65593746849652,150.38431185528748,0.0,0.0,145.048662185669,167.718571799142
L_insula,113.0982817129235,80.5508746395843,99.60855106067025,123.3765867261025,13.955050515294399,99.8139762812789,110.2371262184295,110.19504091663049,115.74099715525,116.7661487615625,31.2674484456535,114.085715897478,32.078995772408,101.04048230753651,94.7856594707884,111.088663097676,44.8468795869324,66.3837218647343,47.017830150837554,117.933073192561,55.11058208108905,108.2410993292075,58.28839220703015,110.9322390356665,46.7453381392317,85.9324977041407,91.9208029724699,99.19116578675866,47.1743711909364,55.8140589889577,83.97028555481955,23.1667415682509,31.2482377182033,0.0,172.665267944336,117.5506283220395,143.143651419647,196.5033324123625,0.0,195.663209279378,179.0731759750715,193.45079953183398,143.09096135848648,201.217618015834,96.37895463796765,182.93418738625252,100.02673578924549,193.87767801786748,176.23469543457,149.738536007582,157.9848612018705,163.663982550303,163.9282267206365,196.995636940002,164.1975964644015,129.4316911007285,158.8788596221265,157.3541174358635,100.8014159505505,150.460189004756,141.451398198497,170.1302394480525,183.7791223293395,167.8133024735885,145.550268676546,114.3968353271485,164.2986530727815,142.014883098148
R_bankssts,0.0,0.0,184.2982793535505,166.4049454428935,0.0,167.202175140381,172.7198154449465,184.2679691314695,119.1331815719605,194.901721331029,0.0,0.0,0.0,185.0576313563755,0.0,154.7152563730875,188.435171127319,0.0,0.0,0.0,157.27050892223002,131.32753495609052,182.1394265492755,151.9343032307095,0.0,202.660619608561,197.040023288984,161.8554593704035,179.07364830806353,157.20634748497798,0.0,0.0,145.8506724039715,172.665267944336,0.0,137.939920911602,149.978840902375,135.97879430019452,0.0,139.989048312807,41.6315987873801,94.00465719371255,100.336920191633,133.5393072272105,145.068376582677,153.29148210985898,133.9188732571075,40.4318676413215,134.336311340332,129.943733215332,132.011493503346,156.21823792495002,146.865860939026,144.56709641794998,120.234338916078,105.864990234375,131.0479471495185,110.53081977214299,0.0,154.649967591272,159.220895897119,112.51317528989,32.74953509760705,49.448021423564654,158.4674263000485,123.6130473833235,82.00958388742774,107.554731521977
R_caudalanteriorcingulate,0.0,38.16076481650305,102.1207373157425,129.553461074829,0.0,190.0155258178715,182.519961097024,192.6759134928385,141.608200535653,201.9004042489185,105.657713660711,196.08233642578102,98.91417456968335,186.8576345443725,163.00616836547852,125.5400928508165,108.2247768680605,130.65052723884548,118.537184101432,0.0,160.672693562198,78.49562870597839,135.35334284181948,151.29892114439548,66.47588487507994,109.89835300930949,85.9931105767874,173.1018832514055,176.487408955892,170.681586901347,123.0233927318025,129.282105763753,122.801483154297,117.5506283220395,137.939920911602,0.0,101.8014218542315,128.443568596473,148.19314735412598,161.2534807296025,156.294877733503,169.3667622884115,83.55213548829445,187.870645523071,68.60750494627194,139.5945503598165,58.5835085350384,161.498111743282,121.7978018279255,71.8347546457821,84.57533763535929,108.98494889186,93.4805460089448,112.303726196289,126.8924655914305,36.6542902724812,113.82277158039051,90.19169616450355,26.481418033548252,93.61846072439971,35.32420186495975,123.7289498199935,143.371570450919,140.9922515364255,110.95929178984301,113.8152906417845,108.94123649597199,81.37851417203606
R_caudalmiddlefrontal,186.8999570210775,103.1602768186705,115.984014291574,0.0,0.0,207.24777984619152,188.79550369533598,206.118933432443,167.3872348507,212.1446474347795,167.349189758301,0.0,166.653792063395,201.994508470808,165.9546682569715,138.2044776129345,133.987236402412,169.86369910607,150.79118962969102,0.0,168.91668607923702,116.13605153853649,132.7086745003,169.6608947213845,142.3208720120515,135.0903006221355,115.5285803745835,180.607434871458,198.600519114527,182.139960763423,175.1652180989585,0.0,175.605879889594,143.143651419647,149.978840902375,101.8014218542315,0.0,178.3696010883035,0.0,161.611071162736,114.89366130798649,145.4259888828435,161.86505214039352,161.3872115569375,158.7830722642985,206.451315241023,180.829623794556,140.5778900484525,177.52406997680652,129.769693237008,53.31755053902085,125.98726408558551,90.689688108954,199.09920338222,89.05526302222884,119.407066608297,43.323792480375346,138.97708192049248,144.4185409545895,45.7856212217813,40.2366153394139,112.6063776809375,165.47510298518,121.243508855802,152.778984069824,191.5054678780695,146.21180026714597,109.65347805861549
R_cuneus,0.0,0.0,0.0,116.59127695774649,167.232679639544,178.4974842071535,169.005867273911,192.2887038821265,103.2114684496575,167.1792415050395,214.2945929633245,144.449363625844,145.739044189453,204.458549499512,160.906641137366,0.0,0.0,0.0,0.0,143.851342910604,0.0,111.161727905273,0.0,133.9946961047755,0.0,0.0,203.8173942565915,157.56991816252298,202.7609451756335,187.54855564662398,0.0,184.80619430541952,171.1197120666505,196.5033324123625,135.97879430019452,128.443568596473,178.3696010883035,0.0,115.614131123412,98.18136976201896,118.350241252841,129.0213983861675,72.1423139462294,30.892500788725002,172.6602427470835,52.23514556756225,189.0528180306415,139.315867467254,85.62844789663065,0.0,190.8794741423235,188.57857779851003,187.4533081054685,19.866055695874202,171.74847030639648,116.387338811701,181.3750239285555,27.12112743356705,0.0,196.6269298322275,196.1677077500135,31.066990410762898,133.72673480532552,164.6607480265875,200.59924697875948,153.2665964674675,124.29141402244551,125.631670243956
R_entorhinal,0.0,0.0,0.0,166.690683841705,0.0,130.751958211263,176.6947326660155,0.0,116.562826156616,189.779158973694,0.0,138.895843579219,62.174728393554645,0.0,99.1774973013462,0.0,0.0,0.0,0.0,157.9797370217065,0.0,0.0,0.0,162.09253358840948,0.0,0.0,203.9115933009555,183.6819107418965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.19314735412598,0.0,115.614131123412,0.0,23.167267005972,132.107040804196,68.27390608181665,65.14423461610619,125.0490081129015,87.55364248487685,81.7184624252123,100.9879779815675,131.78073353021898,22.8232124574305,0.0,0.0,129.12127568171599,0.0,109.672379101024,0.0,114.9808937072755,99.21489524841286,86.88910169091284,166.534657333836,162.61421203613298,172.765626049042,124.03940398231549,147.68962495977252,134.792369842529,100.675305175781,16.19121645999025,0.0,15.19269637714285
R_fusiform,0.0,0.0,201.9488627115885,178.31001011829,49.9716320037842,187.378910064697,188.99015751240398,196.57155897352402,141.348529992529,191.8475856031195,174.816822136773,161.6350887646625,158.96951670116852,205.7835388183595,160.665506026324,185.3807998657225,0.0,0.0,0.0,180.228197964755,188.476743062337,160.6772804260255,202.685742732983,169.8971498872215,81.91292572021484,215.90817958831798,212.332122294108,185.34877933981102,207.2217675093765,192.162819271996,0.0,0.0,174.4118576049805,195.663209279378,139.989048312807,161.2534807296025,161.611071162736,98.18136976201896,23.167267005972,0.0,83.1357441633449,39.01669240090665,82.99005232744955,47.99138548609425,139.280311897551,42.03135242248355,144.371350896926,105.688317376949,31.835147407645252,155.95817693074548,181.7160466512045,160.6816961265165,180.2437589645385,85.2163917486472,150.01409871966848,132.4281123821555,156.3942712421445,100.306622893498,167.01713562011702,171.3552874419595,181.6788678029925,94.01889329605395,131.71603885345098,152.1539339394795,165.9325612386065,40.8234075005891,147.362695149013,103.87766252886749
R_inferiorparietal,171.2882328033445,176.876703262329,186.138484360592,165.4643198509035,176.26144790649448,183.28367300200898,164.8582641709275,183.2529304614965,117.5550294615695,176.7302957772455,220.3437392494895,179.9479533807555,202.859220504761,187.466373353846,170.89038743518648,170.2815893534435,202.2086789093155,224.769504547119,217.5570945739745,168.669847028726,175.89581086500652,153.5008253829025,182.4553638045275,143.4953341215575,197.13999366760248,208.991192504473,183.448325716951,156.277121753856,181.51710958368898,162.43851497263148,212.62890815734897,202.560599708557,163.9875416963,179.0731759750715,41.6315987873801,156.294877733503,114.89366130798649,118.350241252841,132.107040804196,83.1357441633449,0.0,78.31047891490394,91.89000019792965,41.712632943817354,156.6814091160255,144.8354660368555,178.47577485584048,59.229114336889296,108.74718722165099,148.4929491678875,120.4847306179135,167.1614601452115,144.4331376291095,148.3537406990015,92.69837679048774,130.631105320371,101.34924981742901,93.5506544253726,171.313106536865,142.73751367783302,141.991739486455,48.2453388276402,103.23582454325049,44.65027335085255,188.588619530719,142.49877364164348,100.13695125336349,108.092119105214
R_inferiortemporal,175.5837712605795,191.251936594645,204.2511786324635,189.0149072981975,0.0,195.676731109619,187.9978779157005,198.078511238098,144.12153076232602,198.384992045741,189.13808441162098,183.881882421869,145.00249619917452,204.20303304036452,181.9057497660315,187.53500911167652,215.7427239584755,0.0,215.8924575805665,191.46762709792552,185.91419880206752,173.957978990343,202.499155317034,168.4025453991465,145.27525138854998,216.72069347606,203.3797873326975,181.3696913118775,200.9249655253905,183.68317209879552,179.030464808146,140.790457212008,182.95843887329102,193.45079953183398,94.00465719371255,169.3667622884115,145.4259888828435,129.0213983861675,68.27390608181665,39.01669240090665,78.31047891490394,0.0,115.5494710356755,67.0295304338347,114.2837101335065,108.055112692956,111.23997683402851,36.7362060768932,68.17361785824005,168.19533368037298,156.3744727696705,148.059113784072,168.47882869026898,118.0559460465025,136.52478484362848,148.114996631329,139.3523041635925,123.730191016422,126.898686726888,160.906421107662,171.63920950586498,120.1531222018225,116.0247773652235,105.0693736397125,138.258836829991,32.9039399996046,137.507749304627,102.8046387946065
R_isthmuscingulate,122.56088860090401,149.59700717926,170.105441586002,101.97599755633499,124.089008331299,139.790071964264,119.4669181701585,142.8033484346175,29.03112032939185,125.506153954702,178.29604190699098,113.60203391075149,173.1945020404715,144.77012699779,103.30392161369349,116.06357215001,180.19021343614497,201.509625116984,198.03704166412348,111.8049188706635,125.357707137793,84.82372281578215,149.8144558465965,81.42787195235766,157.32409265306302,193.6520825794,176.7852072452655,106.24477747139849,135.1750292883435,108.2431565235855,193.5515071868895,170.0373920259025,114.1042329152425,143.09096135848648,100.336920191633,83.55213548829445,161.86505214039352,72.1423139462294,65.14423461610619,82.99005232744955,91.89000019792965,115.5494710356755,0.0,91.69986299061534,147.9132512972285,43.98870349591995,132.67201327064652,122.556879906837,30.00566425302295,114.5847660026165,144.9028556637075,172.4766417912075,158.6622036962605,74.05271243427165,144.6860405256765,34.18962695454675,154.2246876340925,31.48565023447925,108.3982568329015,155.34785160591952,114.3168421077355,74.0296462722611,108.54605465464,87.49204773556545,161.3964323997495,116.7277624607085,89.91040309961289,117.493653561519
R_lateraloccipital,184.8416646321615,176.3985748291015,205.8543350219725,163.9058787166735,185.414636954283,188.32568505605047,179.12309511613898,200.1293934238845,124.024356428929,178.1861225105995,226.043234507243,166.23001269851449,203.9796488248385,211.03349889119448,178.40314585367798,186.2980403900145,87.5413360595705,0.0,0.0,168.1599066695365,201.486592685475,175.6893191746305,202.025282859802,151.341186193635,197.16040007273352,228.69407686506,213.674299066717,171.0566744348135,209.1764868658945,203.14318151473998,204.8294372558595,215.14070892334001,190.739305114746,201.217618015834,133.5393072272105,187.870645523071,161.3872115569375,30.892500788725002,125.0490081129015,47.99138548609425,41.712632943817354,67.0295304338347,91.69986299061534,0.0,160.6221758448275,40.2413275390559,180.5810050964355,94.1814443622867,96.22970027584776,168.449328422546,185.0725834287445,177.0888531409,180.387663744658,26.5039612933138,159.845195018241,162.76373291015602,161.87644650905702,98.6106429239738,182.316579055786,185.2476353433935,190.641094003722,48.80263195067005,126.6493846610145,159.23886987207248,191.4025471237855,143.1761872014925,134.5922452496955,117.904830126222
R_lateralorbitofrontal,0.0,104.898593952129,164.6781665257045,217.17044906616252,0.0,196.8219404954175,217.27315217881,195.0402442084415,180.467150193674,224.03429331678,84.4262351712766,194.95577239990251,82.48268074948976,169.785672687349,183.620849609375,177.775131225586,171.0336208343505,120.47606665628001,149.293413798014,217.737761433919,187.60396575927751,144.99826970211302,182.578934987386,203.28563683971151,71.3778695315491,120.69978028992449,126.130085199704,218.091517286691,170.181451702118,207.3548988342285,110.7286962689765,122.6214685440065,0.0,96.37895463796765,145.068376582677,68.60750494627194,158.7830722642985,172.6602427470835,87.55364248487685,139.280311897551,156.6814091160255,114.2837101335065,147.9132512972285,160.6221758448275,0.0,151.880610854187,28.45458989389765,101.69721219531749,128.95124356643,147.47864596048998,63.132643420971405,29.062598817799,31.34844607859155,158.5367632962015,118.297375213532,107.6015482584635,112.434437964732,162.06361116210502,36.25850618645115,40.0621528213322,99.3099835197349,169.89952014926598,79.00447768057569,128.7066696787635,50.903027683581854,71.82704145128244,121.6432097767275,29.07667278463055
