roi,mics,label,R,G,B,A,side, coor.x, coor.y, coor.z
1000,1000,medial_wall,,,,,,,,
1001,1001,L_bankssts,25.0,100.0,40.0,0.0,,,,
1002,1002,L_caudalanteriorcingulate,125.0,100.0,160.0,0.0,,,,
1003,1003,L_caudalmiddlefrontal,100.0,25.0,0.0,0.0,,,,
1004,1004,L_corpuscallosum,120.0,70.0,50.0,0.0,,,,
1005,1005,L_cuneus,220.0,20.0,100.0,0.0,,,,
1006,1006,L_entorhinal,220.0,20.0,10.0,0.0,,,,
1007,1007,L_fusiform,180.0,220.0,140.0,0.0,,,,
1008,1008,L_inferiorparietal,220.0,60.0,220.0,0.0,,,,
1009,1009,L_inferiortemporal,180.0,40.0,120.0,0.0,,,,
1010,1010,L_isthmuscingulate,140.0,20.0,140.0,0.0,,,,
1011,1011,L_lateraloccipital,20.0,30.0,140.0,0.0,,,,
1012,1012,L_lateralorbitofrontal,35.0,75.0,50.0,0.0,,,,
1013,1013,L_lingual,225.0,140.0,140.0,0.0,,,,
1014,1014,L_medialorbitofrontal,200.0,35.0,75.0,0.0,,,,
1015,1015,L_middletemporal,160.0,100.0,50.0,0.0,,,,
1016,1016,L_parahippocampal,20.0,220.0,60.0,0.0,,,,
1017,1017,L_paracentral,60.0,220.0,60.0,0.0,,,,
1018,1018,L_parsopercularis,220.0,180.0,140.0,0.0,,,,
1019,1019,L_parsorbitalis,20.0,100.0,50.0,0.0,,,,
1020,1020,L_parstriangularis,220.0,60.0,20.0,0.0,,,,
1021,1021,L_pericalcarine,120.0,100.0,60.0,0.0,,,,
1022,1022,L_postcentral,220.0,20.0,20.0,0.0,,,,
1023,1023,L_posteriorcingulate,220.0,180.0,220.0,0.0,,,,
1024,1024,L_precentral,60.0,20.0,220.0,0.0,,,,
1025,1025,L_precuneus,160.0,140.0,180.0,0.0,,,,
1026,1026,L_rostralanteriorcingulate,80.0,20.0,140.0,0.0,,,,
1027,1027,L_rostralmiddlefrontal,75.0,50.0,125.0,0.0,,,,
1028,1028,L_superiorfrontal,20.0,220.0,160.0,0.0,,,,
1029,1029,L_superiorparietal,20.0,180.0,140.0,0.0,,,,
1030,1030,L_superiortemporal,140.0,220.0,220.0,0.0,,,,
1031,1031,L_supramarginal,80.0,160.0,20.0,0.0,,,,
1032,1032,L_frontalpole,100.0,0.0,100.0,0.0,,,,
1033,1033,L_temporalpole,70.0,70.0,70.0,0.0,,,,
1034,1034,L_transversetemporal,150.0,150.0,200.0,0.0,,,,
1035,1035,L_insula,255.0,192.0,32.0,0.0,,,,
2000,2000,medial_wall,,,,,,,,
2001,2001,R_bankssts,25.0,100.0,40.0,0.0,,,,
2002,2002,R_caudalanteriorcingulate,125.0,100.0,160.0,0.0,,,,
2003,2003,R_caudalmiddlefrontal,100.0,25.0,0.0,0.0,,,,
2004,2004,R_corpuscallosum,120.0,70.0,50.0,0.0,,,,
2005,2005,R_cuneus,220.0,20.0,100.0,0.0,,,,
2006,2006,R_entorhinal,220.0,20.0,10.0,0.0,,,,
2007,2007,R_fusiform,180.0,220.0,140.0,0.0,,,,
2008,2008,R_inferiorparietal,220.0,60.0,220.0,0.0,,,,
2009,2009,R_inferiortemporal,180.0,40.0,120.0,0.0,,,,
2010,2010,R_isthmuscingulate,140.0,20.0,140.0,0.0,,,,
2011,2011,R_lateraloccipital,20.0,30.0,140.0,0.0,,,,
2012,2012,R_lateralorbitofrontal,35.0,75.0,50.0,0.0,,,,
2013,2013,R_lingual,225.0,140.0,140.0,0.0,,,,
2014,2014,R_medialorbitofrontal,200.0,35.0,75.0,0.0,,,,
2015,2015,R_middletemporal,160.0,100.0,50.0,0.0,,,,
2016,2016,R_parahippocampal,20.0,220.0,60.0,0.0,,,,
2017,2017,R_paracentral,60.0,220.0,60.0,0.0,,,,
2018,2018,R_parsopercularis,220.0,180.0,140.0,0.0,,,,
2019,2019,R_parsorbitalis,20.0,100.0,50.0,0.0,,,,
2020,2020,R_parstriangularis,220.0,60.0,20.0,0.0,,,,
2021,2021,R_pericalcarine,120.0,100.0,60.0,0.0,,,,
2022,2022,R_postcentral,220.0,20.0,20.0,0.0,,,,
2023,2023,R_posteriorcingulate,220.0,180.0,220.0,0.0,,,,
2024,2024,R_precentral,60.0,20.0,220.0,0.0,,,,
2025,2025,R_precuneus,160.0,140.0,180.0,0.0,,,,
2026,2026,R_rostralanteriorcingulate,80.0,20.0,140.0,0.0,,,,
2027,2027,R_rostralmiddlefrontal,75.0,50.0,125.0,0.0,,,,
2028,2028,R_superiorfrontal,20.0,220.0,160.0,0.0,,,,
2029,2029,R_superiorparietal,20.0,180.0,140.0,0.0,,,,
2030,2030,R_superiortemporal,140.0,220.0,220.0,0.0,,,,
2031,2031,R_supramarginal,80.0,160.0,20.0,0.0,,,,
2032,2032,R_frontalpole,100.0,0.0,100.0,0.0,,,,
2033,2033,R_temporalpole,70.0,70.0,70.0,0.0,,,,
2034,2034,R_transversetemporal,150.0,150.0,200.0,0.0,,,,
2035,2035,R_insula,255.0,192.0,32.0,0.0,,,,
